Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	Harq ID	K1 Delay
1.34107	DL DCI Rxed	134	1	0	2	1	0	13	2
1.34107	DL DCI Rxed	134	1	0	4	1	2	13	2
1.34193	HARQ FD Txed	134	1	0	4	1	2	15	2
1.34193	HARQ FD Txed	134	1	0	2	1	0	15	2
1.34293	HARQ FD Txed	134	2	0	4	1	2	14	2
1.34293	HARQ FD Txed	134	2	0	2	1	0	14	2
1.34393	HARQ FD Txed	134	3	0	4	1	2	13	2
1.34393	HARQ FD Txed	134	3	0	2	1	0	13	2
1.34407	DL DCI Rxed	134	4	0	2	1	0	15	2
1.34407	DL DCI Rxed	134	4	0	4	1	2	15	2
1.34507	DL DCI Rxed	134	5	0	2	1	0	14	2
1.34507	DL DCI Rxed	134	5	0	4	1	2	14	2
1.34607	DL DCI Rxed	134	6	0	2	1	0	13	2
1.34607	DL DCI Rxed	134	6	0	4	1	2	13	2
1.34693	HARQ FD Txed	134	6	0	4	1	2	15	2
1.34693	HARQ FD Txed	134	6	0	2	1	0	15	2
1.34793	HARQ FD Txed	134	7	0	4	1	2	14	2
1.34793	HARQ FD Txed	134	7	0	2	1	0	14	2
1.34893	HARQ FD Txed	134	8	0	4	1	2	13	2
1.34893	HARQ FD Txed	134	8	0	2	1	0	13	2
1.34907	DL DCI Rxed	134	9	0	2	1	0	15	2
1.34907	DL DCI Rxed	134	9	0	4	1	2	15	2
1.35007	DL DCI Rxed	135	0	0	2	1	0	14	2
1.35007	DL DCI Rxed	135	0	0	4	1	2	14	2
1.35107	DL DCI Rxed	135	1	0	2	1	0	13	2
1.35107	DL DCI Rxed	135	1	0	4	1	2	13	2
1.35193	HARQ FD Txed	135	1	0	4	1	2	15	2
1.35193	HARQ FD Txed	135	1	0	2	1	0	15	2
1.35293	HARQ FD Txed	135	2	0	2	1	0	14	2
1.35293	HARQ FD Txed	135	2	0	4	1	2	14	2
1.35393	HARQ FD Txed	135	3	0	4	1	2	13	2
1.35393	HARQ FD Txed	135	3	0	2	1	0	13	2
1.35407	DL DCI Rxed	135	4	0	2	1	0	15	2
1.35407	DL DCI Rxed	135	4	0	4	1	2	15	2
1.35507	DL DCI Rxed	135	5	0	2	1	0	14	2
1.35507	DL DCI Rxed	135	5	0	4	1	2	14	2
1.35607	DL DCI Rxed	135	6	0	2	1	0	13	2
1.35607	DL DCI Rxed	135	6	0	4	1	2	13	2
1.35693	HARQ FD Txed	135	6	0	4	1	2	15	2
1.35693	HARQ FD Txed	135	6	0	2	1	0	15	2
1.35793	HARQ FD Txed	135	7	0	4	1	2	14	2
1.35793	HARQ FD Txed	135	7	0	2	1	0	14	2
1.35893	HARQ FD Txed	135	8	0	4	1	2	13	2
1.35893	HARQ FD Txed	135	8	0	2	1	0	13	2
1.35907	DL DCI Rxed	135	9	0	2	1	0	15	2
1.35907	DL DCI Rxed	135	9	0	4	1	2	15	2
1.36007	DL DCI Rxed	136	0	0	2	1	0	14	2
1.36007	DL DCI Rxed	136	0	0	4	1	2	14	2
1.36107	DL DCI Rxed	136	1	0	2	1	0	13	2
1.36107	DL DCI Rxed	136	1	0	4	1	2	13	2
1.36193	HARQ FD Txed	136	1	0	4	1	2	15	2
1.36193	HARQ FD Txed	136	1	0	2	1	0	15	2
1.36293	HARQ FD Txed	136	2	0	4	1	2	14	2
1.36293	HARQ FD Txed	136	2	0	2	1	0	14	2
1.36393	HARQ FD Txed	136	3	0	4	1	2	13	2
1.36393	HARQ FD Txed	136	3	0	2	1	0	13	2
1.36407	DL DCI Rxed	136	4	0	2	1	0	15	2
1.36407	DL DCI Rxed	136	4	0	4	1	2	15	2
1.36507	DL DCI Rxed	136	5	0	2	1	0	14	2
1.36507	DL DCI Rxed	136	5	0	4	1	2	14	2
1.36607	DL DCI Rxed	136	6	0	2	1	0	13	2
1.36607	DL DCI Rxed	136	6	0	4	1	2	13	2
1.36693	HARQ FD Txed	136	6	0	4	1	2	15	2
1.36693	HARQ FD Txed	136	6	0	2	1	0	15	2
1.36793	HARQ FD Txed	136	7	0	4	1	2	14	2
1.36793	HARQ FD Txed	136	7	0	2	1	0	14	2
1.36893	HARQ FD Txed	136	8	0	4	1	2	13	2
1.36893	HARQ FD Txed	136	8	0	2	1	0	13	2
1.36907	DL DCI Rxed	136	9	0	2	1	0	15	2
1.36907	DL DCI Rxed	136	9	0	4	1	2	15	2
1.37007	DL DCI Rxed	137	0	0	2	1	0	14	2
1.37007	DL DCI Rxed	137	0	0	4	1	2	14	2
1.37107	DL DCI Rxed	137	1	0	2	1	0	13	2
1.37107	DL DCI Rxed	137	1	0	4	1	2	13	2
1.37193	HARQ FD Txed	137	1	0	4	1	2	15	2
1.37193	HARQ FD Txed	137	1	0	2	1	0	15	2
1.37293	HARQ FD Txed	137	2	0	4	1	2	14	2
1.37293	HARQ FD Txed	137	2	0	2	1	0	14	2
1.37393	HARQ FD Txed	137	3	0	4	1	2	13	2
1.37393	HARQ FD Txed	137	3	0	2	1	0	13	2
1.37407	DL DCI Rxed	137	4	0	2	1	0	15	2
1.37407	DL DCI Rxed	137	4	0	4	1	2	15	2
1.37507	DL DCI Rxed	137	5	0	2	1	0	14	2
1.37507	DL DCI Rxed	137	5	0	4	1	2	14	2
1.37607	DL DCI Rxed	137	6	0	2	1	0	13	2
1.37607	DL DCI Rxed	137	6	0	4	1	2	13	2
1.37693	HARQ FD Txed	137	6	0	4	1	2	15	2
1.37693	HARQ FD Txed	137	6	0	2	1	0	15	2
1.37793	HARQ FD Txed	137	7	0	4	1	2	14	2
1.37793	HARQ FD Txed	137	7	0	2	1	0	14	2
1.37893	HARQ FD Txed	137	8	0	4	1	2	13	2
1.37893	HARQ FD Txed	137	8	0	2	1	0	13	2
1.37907	DL DCI Rxed	137	9	0	2	1	0	15	2
1.37907	DL DCI Rxed	137	9	0	4	1	2	15	2
1.38007	DL DCI Rxed	138	0	0	2	1	0	14	2
1.38007	DL DCI Rxed	138	0	0	4	1	2	14	2
1.38107	DL DCI Rxed	138	1	0	2	1	0	13	2
1.38107	DL DCI Rxed	138	1	0	4	1	2	13	2
1.38193	HARQ FD Txed	138	1	0	4	1	2	15	2
1.38193	HARQ FD Txed	138	1	0	2	1	0	15	2
1.38293	HARQ FD Txed	138	2	0	4	1	2	14	2
1.38293	HARQ FD Txed	138	2	0	2	1	0	14	2
1.38393	HARQ FD Txed	138	3	0	4	1	2	13	2
1.38393	HARQ FD Txed	138	3	0	2	1	0	13	2
1.38407	DL DCI Rxed	138	4	0	2	1	0	15	2
1.38407	DL DCI Rxed	138	4	0	4	1	2	15	2
1.38507	DL DCI Rxed	138	5	0	2	1	0	14	2
1.38507	DL DCI Rxed	138	5	0	4	1	2	14	2
1.38607	DL DCI Rxed	138	6	0	2	1	0	13	2
1.38607	DL DCI Rxed	138	6	0	4	1	2	13	2
1.38693	HARQ FD Txed	138	6	0	4	1	2	15	2
1.38693	HARQ FD Txed	138	6	0	2	1	0	15	2
1.38793	HARQ FD Txed	138	7	0	4	1	2	14	2
1.38793	HARQ FD Txed	138	7	0	2	1	0	14	2
1.38893	HARQ FD Txed	138	8	0	4	1	2	13	2
1.38893	HARQ FD Txed	138	8	0	2	1	0	13	2
1.38907	DL DCI Rxed	138	9	0	2	1	0	15	2
1.38907	DL DCI Rxed	138	9	0	4	1	2	15	2
1.39007	DL DCI Rxed	139	0	0	2	1	0	14	2
1.39007	DL DCI Rxed	139	0	0	4	1	2	14	2
1.39107	DL DCI Rxed	139	1	0	2	1	0	13	2
1.39107	DL DCI Rxed	139	1	0	4	1	2	13	2
1.39193	HARQ FD Txed	139	1	0	4	1	2	15	2
1.39193	HARQ FD Txed	139	1	0	2	1	0	15	2
1.39293	HARQ FD Txed	139	2	0	4	1	2	14	2
1.39293	HARQ FD Txed	139	2	0	2	1	0	14	2
1.39393	HARQ FD Txed	139	3	0	4	1	2	13	2
1.39393	HARQ FD Txed	139	3	0	2	1	0	13	2
1.39407	DL DCI Rxed	139	4	0	2	1	0	15	2
1.39407	DL DCI Rxed	139	4	0	4	1	2	15	2
1.39507	DL DCI Rxed	139	5	0	2	1	0	14	2
1.39507	DL DCI Rxed	139	5	0	4	1	2	14	2
1.39607	DL DCI Rxed	139	6	0	2	1	0	13	2
1.39607	DL DCI Rxed	139	6	0	4	1	2	13	2
1.39693	HARQ FD Txed	139	6	0	4	1	2	15	2
1.39693	HARQ FD Txed	139	6	0	2	1	0	15	2
1.39793	HARQ FD Txed	139	7	0	4	1	2	14	2
1.39793	HARQ FD Txed	139	7	0	2	1	0	14	2
1.39893	HARQ FD Txed	139	8	0	4	1	2	13	2
1.39893	HARQ FD Txed	139	8	0	2	1	0	13	2
1.39907	DL DCI Rxed	139	9	0	2	1	0	15	2
1.39907	DL DCI Rxed	139	9	0	4	1	2	15	2
